G4.10.n-V2	Ggnm: ~det, Ggnn: ~deti, Ggnspe: ~m, Ggnsde: ~š, Ggnste: ~Ø, Ggnspd: ~va, Ggnsdd: ~sta, Ggnstd: ~sta, Ggnspm: ~mo, Ggnsdm: ~ste, Ggnstm: ~do|~jo, Ggnvde: ~di, Ggnvpd: ~diva, Ggnvdd: ~dita, Ggnvpm: ~dimo, Ggnvdm: ~dite, Ggnd-em: ~del, Ggnd-ez: ~dela, Ggnd-es: ~delo, Ggnd-dm: ~dela, Ggnd-dz: ~deli, Ggnd-ds: ~deli, Ggnd-mm: ~deli, Ggnd-mz: ~dele, Ggnd-ms: ~dela	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G4.11.n-V4	Ggnm: ~et, Ggnn: ~eti, Ggnspe: ~ojem, Ggnsde: ~oješ, Ggnste: ~oje, Ggnspd: ~ojeva, Ggnsdd: ~ojeta, Ggnstd: ~ojeta, Ggnspm: ~ojemo, Ggnsdm: ~ojete, Ggnstm: ~ojejo|~ojo, Ggnvde: ~oj, Ggnvpd: ~ojva, Ggnvdd: ~ojta, Ggnvpm: ~ojmo, Ggnvdm: ~ojte, Ggnd-em: ~el, Ggnd-ez: ~ela, Ggnd-es: ~elo, Ggnd-dm: ~ela, Ggnd-dz: ~eli, Ggnd-ds: ~eli, Ggnd-mm: ~eli, Ggnd-mz: ~ele, Ggnd-ms: ~ela	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G4.2.d-V4	Ggdm: ~et, Ggdn: ~eti, Ggdspe: ~em, Ggdsde: ~eš, Ggdste: ~e, Ggdspd: ~eva, Ggdsdd: ~eta, Ggdstd: ~eta, Ggdspm: ~emo, Ggdsdm: ~ete, Ggdstm: ~ejo|~o, Ggdvde: ~i, Ggdvpd: ~iva, Ggdvdd: ~ita, Ggdvpm: ~imo, Ggdvdm: ~ite, Ggdd-em: ~l, Ggdd-ez: ~la, Ggdd-es: ~lo, Ggdd-dm: ~la, Ggdd-dz: ~li, Ggdd-ds: ~li, Ggdd-mm: ~li, Ggdd-mz: ~le, Ggdd-ms: ~la	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G4.7.d-V4	Ggdm: ~et, Ggdn: ~eti, Ggdspe: ~nem, Ggdsde: ~neš, Ggdste: ~ne, Ggdspd: ~neva, Ggdsdd: ~neta, Ggdstd: ~neta, Ggdspm: ~nemo, Ggdsdm: ~nete, Ggdstm: ~nejo|~no, Ggdvde: ~ni, Ggdvpd: ~niva, Ggdvdd: ~nita, Ggdvpm: ~nimo, Ggdvdm: ~nite, Ggdd-em: ~el, Ggdd-ez: ~ela, Ggdd-es: ~elo, Ggdd-dm: ~ela, Ggdd-dz: ~eli, Ggdd-ds: ~eli, Ggdd-mm: ~eli, Ggdd-mz: ~ele, Ggdd-ms: ~ela	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G4.7.n-V4	Ggnm: ~et, Ggnn: ~eti, Ggnspe: ~nem, Ggnsde: ~neš, Ggnste: ~ne, Ggnspd: ~neva, Ggnsdd: ~neta, Ggnstd: ~neta, Ggnspm: ~nemo, Ggnsdm: ~nete, Ggnstm: ~nejo|~no, Ggnvde: ~ni, Ggnvpd: ~niva, Ggnvdd: ~nita, Ggnvpm: ~nimo, Ggnvdm: ~nite, Ggnd-em: ~el, Ggnd-ez: ~ela, Ggnd-es: ~elo, Ggnd-dm: ~ela, Ggnd-dz: ~eli, Ggnd-ds: ~eli, Ggnd-mm: ~eli, Ggnd-mz: ~ele, Ggnd-ms: ~ela	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G4.7.v-V4	Ggvm: ~et, Ggvn: ~eti, Ggvspe: ~nem, Ggvsde: ~neš, Ggvste: ~ne, Ggvspd: ~neva, Ggvsdd: ~neta, Ggvstd: ~neta, Ggvspm: ~nemo, Ggvsdm: ~nete, Ggvstm: ~nejo|~no, Ggvvde: ~ni, Ggvvpd: ~niva, Ggvvdd: ~nita, Ggvvpm: ~nimo, Ggvvdm: ~nite, Ggvd-em: ~el, Ggvd-ez: ~ela, Ggvd-es: ~elo, Ggvd-dm: ~ela, Ggvd-dz: ~eli, Ggvd-ds: ~eli, Ggvd-mm: ~eli, Ggvd-mz: ~ele, Ggvd-ms: ~ela	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G5.1.d-V3	Ggdm: ~at, Ggdn: ~ati, Ggdspe: ~im, Ggdsde: ~iš, Ggdste: ~i, Ggdspd: ~iva, Ggdsdd: ~ita, Ggdstd: ~ita, Ggdspm: ~imo, Ggdsdm: ~ite, Ggdstm: ~e|~ijo, Ggdvde: ~i, Ggdvpd: ~iva, Ggdvdd: ~ita, Ggdvpm: ~imo, Ggdvdm: ~ite, Ggdd-em: ~al, Ggdd-ez: ~ala, Ggdd-es: ~alo, Ggdd-dm: ~ala, Ggdd-dz: ~ali, Ggdd-ds: ~ali, Ggdd-mm: ~ali, Ggdd-mz: ~ale, Ggdd-ms: ~ala	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G5.1.n-V3	Ggnm: ~at, Ggnn: ~ati, Ggnspe: ~im, Ggnsde: ~iš, Ggnste: ~i, Ggnspd: ~iva, Ggnsdd: ~ita, Ggnstd: ~ita, Ggnspm: ~imo, Ggnsdm: ~ite, Ggnstm: ~e|~ijo, Ggnvde: ~i, Ggnvpd: ~iva, Ggnvdd: ~ita, Ggnvpm: ~imo, Ggnvdm: ~ite, Ggnd-em: ~al, Ggnd-ez: ~ala, Ggnd-es: ~alo, Ggnd-dm: ~ala, Ggnd-dz: ~ali, Ggnd-ds: ~ali, Ggnd-mm: ~ali, Ggnd-mz: ~ale, Ggnd-ms: ~ala	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G5.1.v-V3	Ggvm: ~at, Ggvn: ~ati, Ggvspe: ~im, Ggvsde: ~iš, Ggvste: ~i, Ggvspd: ~iva, Ggvsdd: ~ita, Ggvstd: ~ita, Ggvspm: ~imo, Ggvsdm: ~ite, Ggvstm: ~e|~ijo, Ggvvde: ~i, Ggvvpd: ~iva, Ggvvdd: ~ita, Ggvvpm: ~imo, Ggvvdm: ~ite, Ggvd-em: ~al, Ggvd-ez: ~ala, Ggvd-es: ~alo, Ggvd-dm: ~ala, Ggvd-dz: ~ali, Ggvd-ds: ~ali, Ggvd-mm: ~ali, Ggvd-mz: ~ale, Ggvd-ms: ~ala	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G7.3.d-velelnik	Ggdm: ~st, Ggdn: ~sti, Ggdspe: ~em, Ggdsde: ~eš, Ggdste: ~e, Ggdspd: ~eva, Ggdsdd: ~eta, Ggdstd: ~eta, Ggdspm: ~emo, Ggdsdm: ~ete, Ggdstm: ~ejo, Ggdd-em: ~el, Ggdd-ez: ~la, Ggdd-es: ~lo, Ggdd-dm: ~la, Ggdd-dz: ~li, Ggdd-ds: ~li, Ggdd-mm: ~li, Ggdd-mz: ~le, Ggdd-ms: ~la	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G7.3.n-velelnik	Ggnm: ~st, Ggnn: ~sti, Ggnspe: ~em, Ggnsde: ~eš, Ggnste: ~e, Ggnspd: ~eva, Ggnsdd: ~eta, Ggnstd: ~eta, Ggnspm: ~emo, Ggnsdm: ~ete, Ggnstm: ~ejo, Ggnd-em: ~el, Ggnd-ez: ~la, Ggnd-es: ~lo, Ggnd-dm: ~la, Ggnd-dz: ~li, Ggnd-ds: ~li, Ggnd-mm: ~li, Ggnd-mz: ~le, Ggnd-ms: ~la	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G7.5.d-V2	Ggdm: ~st, Ggdn: ~sti, Ggdspe: ~m, Ggdsde: ~š, Ggdste: ~Ø, Ggdspd: ~va, Ggdsdd: ~sta, Ggdstd: ~sta, Ggdspm: ~mo, Ggdsdm: ~ste, Ggdstm: ~do|~jo, Ggdvde: ~j, Ggdvpd: ~jva, Ggdvdd: ~jta, Ggdvpm: ~jmo, Ggdvdm: ~jte, Ggdd-em: ~del, Ggdd-ez: ~dla, Ggdd-es: ~dlo, Ggdd-dm: ~dla, Ggdd-dz: ~dli, Ggdd-ds: ~dli, Ggdd-mm: ~dli, Ggdd-mz: ~dle, Ggdd-ms: ~dla	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G7.5.n-V2	Ggnm: ~st, Ggnn: ~sti, Ggnspe: ~m, Ggnsde: ~š, Ggnste: ~Ø, Ggnspd: ~va, Ggnsdd: ~sta, Ggnstd: ~sta, Ggnspm: ~mo, Ggnsdm: ~ste, Ggnstm: ~do|~jo, Ggnvde: ~j, Ggnvpd: ~jva, Ggnvdd: ~jta, Ggnvpm: ~jmo, Ggnvdm: ~jte, Ggnd-em: ~del, Ggnd-ez: ~dla, Ggnd-es: ~dlo, Ggnd-dm: ~dla, Ggnd-dz: ~dli, Ggnd-ds: ~dli, Ggnd-mm: ~dli, Ggnd-mz: ~dle, Ggnd-ms: ~dla	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G7.5.v-V2	Ggvm: ~st, Ggvn: ~sti, Ggvspe: ~m, Ggvsde: ~š, Ggvste: ~Ø, Ggvspd: ~va, Ggvsdd: ~sta, Ggvstd: ~sta, Ggvspm: ~mo, Ggvsdm: ~ste, Ggvstm: ~do|~jo, Ggvvde: ~j, Ggvvpd: ~jva, Ggvvdd: ~jta, Ggvvpm: ~jmo, Ggvvdm: ~jte, Ggvd-em: ~del, Ggvd-ez: ~dla, Ggvd-es: ~dlo, Ggvd-dm: ~dla, Ggvd-dz: ~dli, Ggvd-ds: ~dli, Ggvd-mm: ~dli, Ggvd-mz: ~dle, Ggvd-ms: ~dla	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G8.1.d-V4	Ggdm: ~č, Ggdn: ~či, Ggdspe: ~čem, Ggdsde: ~češ, Ggdste: ~če, Ggdspd: ~čeva, Ggdsdd: ~četa, Ggdstd: ~četa, Ggdspm: ~čemo, Ggdsdm: ~čete, Ggdstm: ~ko|~čejo, Ggdvde: ~ci, Ggdvpd: ~civa, Ggdvdd: ~cita, Ggdvpm: ~cimo, Ggdvdm: ~cite, Ggdd-em: ~kel, Ggdd-ez: ~kla, Ggdd-es: ~klo, Ggdd-dm: ~kla, Ggdd-dz: ~kli, Ggdd-ds: ~kli, Ggdd-mm: ~kli, Ggdd-mz: ~kle, Ggdd-ms: ~kla	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G8.1.n-V4	Ggnm: ~kat, Ggnn: ~kati, Ggnspe: ~čem, Ggnsde: ~češ, Ggnste: ~če, Ggnspd: ~čeva, Ggnsdd: ~četa, Ggnstd: ~četa, Ggnspm: ~čemo, Ggnsdm: ~čete, Ggnstm: ~čejo, Ggnvde: ~kaj, Ggnvpd: ~kajva, Ggnvdd: ~kajta, Ggnvpm: ~kajmo, Ggnvdm: ~kajte, Ggnd-em: ~kal, Ggnd-ez: ~kala, Ggnd-es: ~kalo, Ggnd-dm: ~kala, Ggnd-dz: ~kali, Ggnd-ds: ~kali, Ggnd-mm: ~kali, Ggnd-mz: ~kale, Ggnd-ms: ~kala	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G8.1.v-V4	Ggvm: ~č, Ggvn: ~či, Ggvspe: ~čem, Ggvsde: ~češ, Ggvste: ~če, Ggvspd: ~čeva, Ggvsdd: ~četa, Ggvstd: ~četa, Ggvspm: ~čemo, Ggvsdm: ~čete, Ggvstm: ~ko|~čejo, Ggvvde: ~ci, Ggvvpd: ~civa, Ggvvdd: ~cita, Ggvvpm: ~cimo, Ggvvdm: ~cite, Ggvd-em: ~kel, Ggvd-ez: ~kla, Ggvd-es: ~klo, Ggvd-dm: ~kla, Ggvd-dz: ~kli, Ggvd-ds: ~kli, Ggvd-mm: ~kli, Ggvd-mz: ~kle, Ggvd-ms: ~kla	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G8.3.d-velelnik	Ggdm: ~č, Ggdn: ~či, Ggdspe: ~rem, Ggdsde: ~reš, Ggdste: ~re, Ggdspd: ~reva, Ggdsdd: ~reta, Ggdstd: ~reta, Ggdspm: ~remo, Ggdsdm: ~rete, Ggdstm: ~rejo, Ggdd-em: ~gel, Ggdd-ez: ~gla, Ggdd-es: ~glo, Ggdd-dm: ~gla, Ggdd-dz: ~gli, Ggdd-ds: ~gli, Ggdd-mm: ~gli, Ggdd-mz: ~gle, Ggdd-ms: ~gla	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
G8.3.v-velelnik	Ggvm: ~č, Ggvn: ~či, Ggvspe: ~rem, Ggvsde: ~reš, Ggvste: ~re, Ggvspd: ~reva, Ggvsdd: ~reta, Ggvstd: ~reta, Ggvspm: ~remo, Ggvsdm: ~rete, Ggvstm: ~rejo, Ggvd-em: ~gel, Ggvd-ez: ~gla, Ggvd-es: ~glo, Ggvd-dm: ~gla, Ggvd-dz: ~gli, Ggvd-ds: ~gli, Ggvd-mm: ~gli, Ggvd-mz: ~gle, Ggvd-ms: ~gla	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
P3.1.p-V1	Ppnmein: ~an|~en, Ppnmeid: ~ni, Ppnmer: ~nega, Ppnmed: ~nemu, Ppnmet: ~nega, Ppnmetn: ~an|~en, Ppnmetd: ~ni, Ppnmem: ~nem, Ppnmeo: ~nim, Ppnmdi: ~na, Ppnmdr: ~nih, Ppnmdd: ~nima, Ppnmdt: ~na, Ppnmdm: ~nih, Ppnmdo: ~nima, Ppnmmi: ~ni, Ppnmmr: ~nih, Ppnmmd: ~nim, Ppnmmt: ~ne, Ppnmmm: ~nih, Ppnmmo: ~nimi, Ppnzei: ~na, Ppnzer: ~ne, Ppnzed: ~ni, Ppnzet: ~no, Ppnzem: ~ni, Ppnzeo: ~no, Ppnzdi: ~ni, Ppnzdr: ~nih, Ppnzdd: ~nima, Ppnzdt: ~ni, Ppnzdm: ~nih, Ppnzdo: ~nima, Ppnzmi: ~ne, Ppnzmr: ~nih, Ppnzmd: ~nim, Ppnzmt: ~ne, Ppnzmm: ~nih, Ppnzmo: ~nimi, Ppnsei: ~no, Ppnser: ~nega, Ppnsed: ~nemu, Ppnset: ~no, Ppnsem: ~nem, Ppnseo: ~nim, Ppnsdi: ~ni, Ppnsdr: ~nih, Ppnsdd: ~nima, Ppnsdt: ~ni, Ppnsdm: ~nih, Ppnsdo: ~nima, Ppnsmi: ~na, Ppnsmr: ~nih, Ppnsmd: ~nim, Ppnsmt: ~na, Ppnsmm: ~nih, Ppnsmo: ~nimi	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
P3.2.p-V1	Ppnmein: ~an|~en, Ppnmeid: ~ni, Ppnmer: ~nega, Ppnmed: ~nemu, Ppnmet: ~nega, Ppnmetn: ~an|~en, Ppnmetd: ~ni, Ppnmem: ~nem, Ppnmeo: ~nim, Ppnmdi: ~na, Ppnmdr: ~nih, Ppnmdd: ~nima, Ppnmdt: ~na, Ppnmdm: ~nih, Ppnmdo: ~nima, Ppnmmi: ~ni, Ppnmmr: ~nih, Ppnmmd: ~nim, Ppnmmt: ~ne, Ppnmmm: ~nih, Ppnmmo: ~nimi, Ppnzei: ~na, Ppnzer: ~ne, Ppnzed: ~ni, Ppnzet: ~no, Ppnzem: ~ni, Ppnzeo: ~no, Ppnzdi: ~ni, Ppnzdr: ~nih, Ppnzdd: ~nima, Ppnzdt: ~ni, Ppnzdm: ~nih, Ppnzdo: ~nima, Ppnzmi: ~ne, Ppnzmr: ~nih, Ppnzmd: ~nim, Ppnzmt: ~ne, Ppnzmm: ~nih, Ppnzmo: ~nimi, Ppnsei: ~no, Ppnser: ~nega, Ppnsed: ~nemu, Ppnset: ~no, Ppnsem: ~nem, Ppnseo: ~nim, Ppnsdi: ~ni, Ppnsdr: ~nih, Ppnsdd: ~nima, Ppnsdt: ~ni, Ppnsdm: ~nih, Ppnsdo: ~nima, Ppnsmi: ~na, Ppnsmr: ~nih, Ppnsmd: ~nim, Ppnsmt: ~na, Ppnsmm: ~nih, Ppnsmo: ~nimi, Pppmeid: ~nejši, Pppmer: ~nejšega, Pppmed: ~nejšemu, Pppmet: ~nejšega, Pppmetd: ~nejši, Pppmem: ~nejšem, Pppmeo: ~nejšim, Pppmdi: ~nejša, Pppmdr: ~nejših, Pppmdd: ~nejšima, Pppmdt: ~nejša, Pppmdm: ~nejših, Pppmdo: ~nejšima, Pppmmi: ~nejši, Pppmmr: ~nejših, Pppmmd: ~nejšim, Pppmmt: ~nejše, Pppmmm: ~nejših, Pppmmo: ~nejšimi, Pppzei: ~nejša, Pppzer: ~nejše, Pppzed: ~nejši, Pppzet: ~nejšo, Pppzem: ~nejši, Pppzeo: ~nejšo, Pppzdi: ~nejši, Pppzdr: ~nejših, Pppzdd: ~nejšima, Pppzdt: ~nejši, Pppzdm: ~nejših, Pppzdo: ~nejšima, Pppzmi: ~nejše, Pppzmr: ~nejših, Pppzmd: ~nejšim, Pppzmt: ~nejše, Pppzmm: ~nejših, Pppzmo: ~nejšimi, Pppsei: ~nejše, Pppser: ~nejšega, Pppsed: ~nejšemu, Pppset: ~nejše, Pppsem: ~nejšem, Pppseo: ~nejšim, Pppsdi: ~nejši, Pppsdr: ~nejših, Pppsdd: ~nejšima, Pppsdt: ~nejši, Pppsdm: ~nejših, Pppsdo: ~nejšima, Pppsmi: ~nejša, Pppsmr: ~nejših, Pppsmd: ~nejšim, Pppsmt: ~nejša, Pppsmm: ~nejših, Pppsmo: ~nejšimi, Ppsmeid: ~nejši, Ppsmer: ~nejšega, Ppsmed: ~nejšemu, Ppsmet: ~nejšega, Ppsmetd: ~nejši, Ppsmem: ~nejšem, Ppsmeo: ~nejšim, Ppsmdi: ~nejša, Ppsmdr: ~nejših, Ppsmdd: ~nejšima, Ppsmdt: ~nejša, Ppsmdm: ~nejših, Ppsmdo: ~nejšima, Ppsmmi: ~nejši, Ppsmmr: ~nejših, Ppsmmd: ~nejšim, Ppsmmt: ~nejše, Ppsmmm: ~nejših, Ppsmmo: ~nejšimi, Ppszei: ~nejša, Ppszer: ~nejše, Ppszed: ~nejši, Ppszet: ~nejšo, Ppszem: ~nejši, Ppszeo: ~nejšo, Ppszdi: ~nejši, Ppszdr: ~nejših, Ppszdd: ~nejšima, Ppszdt: ~nejši, Ppszdm: ~nejših, Ppszdo: ~nejšima, Ppszmi: ~nejše, Ppszmr: ~nejših, Ppszmd: ~nejšim, Ppszmt: ~nejše, Ppszmm: ~nejših, Ppszmo: ~nejšimi, Ppssei: ~nejše, Ppsser: ~nejšega, Ppssed: ~nejšemu, Ppsset: ~nejše, Ppssem: ~nejšem, Ppsseo: ~nejšim, Ppssdi: ~nejši, Ppssdr: ~nejših, Ppssdd: ~nejšima, Ppssdt: ~nejši, Ppssdm: ~nejših, Ppssdo: ~nejšima, Ppssmi: ~nejša, Ppssmr: ~nejših, Ppssmd: ~nejšim, Ppssmt: ~nejša, Ppssmm: ~nejših, Ppssmo: ~nejšimi	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
P3.3.p-V1	Ppnmein: ~al|~el, Ppnmeid: ~li, Ppnmer: ~lega, Ppnmed: ~lemu, Ppnmet: ~lega, Ppnmetn: ~al|~el, Ppnmetd: ~li, Ppnmem: ~lem, Ppnmeo: ~lim, Ppnmdi: ~la, Ppnmdr: ~lih, Ppnmdd: ~lima, Ppnmdt: ~la, Ppnmdm: ~lih, Ppnmdo: ~lima, Ppnmmi: ~li, Ppnmmr: ~lih, Ppnmmd: ~lim, Ppnmmt: ~le, Ppnmmm: ~lih, Ppnmmo: ~limi, Ppnzei: ~la, Ppnzer: ~le, Ppnzed: ~li, Ppnzet: ~lo, Ppnzem: ~li, Ppnzeo: ~lo, Ppnzdi: ~li, Ppnzdr: ~lih, Ppnzdd: ~lima, Ppnzdt: ~li, Ppnzdm: ~lih, Ppnzdo: ~lima, Ppnzmi: ~le, Ppnzmr: ~lih, Ppnzmd: ~lim, Ppnzmt: ~le, Ppnzmm: ~lih, Ppnzmo: ~limi, Ppnsei: ~lo, Ppnser: ~lega, Ppnsed: ~lemu, Ppnset: ~lo, Ppnsem: ~lem, Ppnseo: ~lim, Ppnsdi: ~li, Ppnsdr: ~lih, Ppnsdd: ~lima, Ppnsdt: ~li, Ppnsdm: ~lih, Ppnsdo: ~lima, Ppnsmi: ~la, Ppnsmr: ~lih, Ppnsmd: ~lim, Ppnsmt: ~la, Ppnsmm: ~lih, Ppnsmo: ~limi	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
P3.4.p-V1	Ppnmein: ~al|~el, Ppnmeid: ~li, Ppnmer: ~lega, Ppnmed: ~lemu, Ppnmet: ~lega, Ppnmetn: ~al|~el, Ppnmetd: ~li, Ppnmem: ~lem, Ppnmeo: ~lim, Ppnmdi: ~la, Ppnmdr: ~lih, Ppnmdd: ~lima, Ppnmdt: ~la, Ppnmdm: ~lih, Ppnmdo: ~lima, Ppnmmi: ~li, Ppnmmr: ~lih, Ppnmmd: ~lim, Ppnmmt: ~le, Ppnmmm: ~lih, Ppnmmo: ~limi, Ppnzei: ~la, Ppnzer: ~le, Ppnzed: ~li, Ppnzet: ~lo, Ppnzem: ~li, Ppnzeo: ~lo, Ppnzdi: ~li, Ppnzdr: ~lih, Ppnzdd: ~lima, Ppnzdt: ~li, Ppnzdm: ~lih, Ppnzdo: ~lima, Ppnzmi: ~le, Ppnzmr: ~lih, Ppnzmd: ~lim, Ppnzmt: ~le, Ppnzmm: ~lih, Ppnzmo: ~limi, Ppnsei: ~lo, Ppnser: ~lega, Ppnsed: ~lemu, Ppnset: ~lo, Ppnsem: ~lem, Ppnseo: ~lim, Ppnsdi: ~li, Ppnsdr: ~lih, Ppnsdd: ~lima, Ppnsdt: ~li, Ppnsdm: ~lih, Ppnsdo: ~lima, Ppnsmi: ~la, Ppnsmr: ~lih, Ppnsmd: ~lim, Ppnsmt: ~la, Ppnsmm: ~lih, Ppnsmo: ~limi, Pppmeid: ~lejši, Pppmer: ~lejšega, Pppmed: ~lejšemu, Pppmet: ~lejšega, Pppmetd: ~lejši, Pppmem: ~lejšem, Pppmeo: ~lejšim, Pppmdi: ~lejša, Pppmdr: ~lejših, Pppmdd: ~lejšima, Pppmdt: ~lejša, Pppmdm: ~lejših, Pppmdo: ~lejšima, Pppmmi: ~lejši, Pppmmr: ~lejših, Pppmmd: ~lejšim, Pppmmt: ~lejše, Pppmmm: ~lejših, Pppmmo: ~lejšimi, Pppzei: ~lejša, Pppzer: ~lejše, Pppzed: ~lejši, Pppzet: ~lejšo, Pppzem: ~lejši, Pppzeo: ~lejšo, Pppzdi: ~lejši, Pppzdr: ~lejših, Pppzdd: ~lejšima, Pppzdt: ~lejši, Pppzdm: ~lejših, Pppzdo: ~lejšima, Pppzmi: ~lejše, Pppzmr: ~lejših, Pppzmd: ~lejšim, Pppzmt: ~lejše, Pppzmm: ~lejših, Pppzmo: ~lejšimi, Pppsei: ~lejše, Pppser: ~lejšega, Pppsed: ~lejšemu, Pppset: ~lejše, Pppsem: ~lejšem, Pppseo: ~lejšim, Pppsdi: ~lejši, Pppsdr: ~lejših, Pppsdd: ~lejšima, Pppsdt: ~lejši, Pppsdm: ~lejših, Pppsdo: ~lejšima, Pppsmi: ~lejša, Pppsmr: ~lejših, Pppsmd: ~lejšim, Pppsmt: ~lejša, Pppsmm: ~lejših, Pppsmo: ~lejšimi, Ppsmeid: ~lejši, Ppsmer: ~lejšega, Ppsmed: ~lejšemu, Ppsmet: ~lejšega, Ppsmetd: ~lejši, Ppsmem: ~lejšem, Ppsmeo: ~lejšim, Ppsmdi: ~lejša, Ppsmdr: ~lejših, Ppsmdd: ~lejšima, Ppsmdt: ~lejša, Ppsmdm: ~lejših, Ppsmdo: ~lejšima, Ppsmmi: ~lejši, Ppsmmr: ~lejših, Ppsmmd: ~lejšim, Ppsmmt: ~lejše, Ppsmmm: ~lejših, Ppsmmo: ~lejšimi, Ppszei: ~lejša, Ppszer: ~lejše, Ppszed: ~lejši, Ppszet: ~lejšo, Ppszem: ~lejši, Ppszeo: ~lejšo, Ppszdi: ~lejši, Ppszdr: ~lejših, Ppszdd: ~lejšima, Ppszdt: ~lejši, Ppszdm: ~lejših, Ppszdo: ~lejšima, Ppszmi: ~lejše, Ppszmr: ~lejših, Ppszmd: ~lejšim, Ppszmt: ~lejše, Ppszmm: ~lejših, Ppszmo: ~lejšimi, Ppssei: ~lejše, Ppsser: ~lejšega, Ppssed: ~lejšemu, Ppsset: ~lejše, Ppssem: ~lejšem, Ppsseo: ~lejšim, Ppssdi: ~lejši, Ppssdr: ~lejših, Ppssdd: ~lejšima, Ppssdt: ~lejši, Ppssdm: ~lejših, Ppssdo: ~lejšima, Ppssmi: ~lejša, Ppssmr: ~lejših, Ppssmd: ~lejšim, Ppssmt: ~lejša, Ppssmm: ~lejših, Ppssmo: ~lejšimi	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
P3.5.p-V1	Ppnmein: ~ak|~ek, Ppnmeid: ~ki, Ppnmer: ~kega, Ppnmed: ~kemu, Ppnmet: ~kega, Ppnmetn: ~ak|~ek, Ppnmetd: ~ki, Ppnmem: ~kem, Ppnmeo: ~kim, Ppnmdi: ~ka, Ppnmdr: ~kih, Ppnmdd: ~kima, Ppnmdt: ~ka, Ppnmdm: ~kih, Ppnmdo: ~kima, Ppnmmi: ~ki, Ppnmmr: ~kih, Ppnmmd: ~kim, Ppnmmt: ~ke, Ppnmmm: ~kih, Ppnmmo: ~kimi, Ppnzei: ~ka, Ppnzer: ~ke, Ppnzed: ~ki, Ppnzet: ~ko, Ppnzem: ~ki, Ppnzeo: ~ko, Ppnzdi: ~ki, Ppnzdr: ~kih, Ppnzdd: ~kima, Ppnzdt: ~ki, Ppnzdm: ~kih, Ppnzdo: ~kima, Ppnzmi: ~ke, Ppnzmr: ~kih, Ppnzmd: ~kim, Ppnzmt: ~ke, Ppnzmm: ~kih, Ppnzmo: ~kimi, Ppnsei: ~ko, Ppnser: ~kega, Ppnsed: ~kemu, Ppnset: ~ko, Ppnsem: ~kem, Ppnseo: ~kim, Ppnsdi: ~ki, Ppnsdr: ~kih, Ppnsdd: ~kima, Ppnsdt: ~ki, Ppnsdm: ~kih, Ppnsdo: ~kima, Ppnsmi: ~ka, Ppnsmr: ~kih, Ppnsmd: ~kim, Ppnsmt: ~ka, Ppnsmm: ~kih, Ppnsmo: ~kimi	PRESENT IN SLOLEKS 2.0	NOT USED IN PREDICTION		
